3.238906344828554884e-01 3.647909346101277706e+00 -1.010368565295319243e+01 5.871078379905982914e-01 -7.347757668500090489e+00 -1.852323780679795640e+00 5.276061361985909803e-01 -2.661785132043260660e+01 -7.507487724710540711e+00 -4.005036125023281990e+00 9.803147974429498035e+00 2.419783838717605440e-01 1.104676735447482905e+01 -2.906034251315282368e+00 -2.267833607538711327e+00 4.805614528276595521e-01 9.245538090591268188e-02 1.124008217445054392e+01 4.415393408041061463e+01 4.577836159000165495e+00 2.953070534387145951e+00 -5.906433490257691155e+00 5.497064773795449888e+00 4.398281497893225200e+00 -2.538047879641537996e+00 1.641536778989456025e+01 7.496506118922718009e+00 4.382120817177933780e+00 -1.997540612218625222e+00 2.741145200936163207e+00 -4.341755265435421229e+00 -1.784681792886765539e+00 -4.625409794014815112e+00 -7.090078512223492169e+00 4.188192664309803304e-01 -7.324091711293556628e-01 3.445071728770427200e+01 -5.462994326666358091e+00 1.981499355991887645e+00 4.349010706592653097e-01 5.942153028762793276e+00 -1.124128845259563469e+01 -7.858812614557654008e+00 2.169059675220349481e-01 -4.816975786211854071e+00 -2.445273761986432870e-02 7.884603264132285183e+00 6.301489830463980368e+00 2.977463113645873793e+00 1.123681099465321331e+01 1.239981949616017332e+01 -2.074886441054276442e+00 -6.247338040609911936e+00 -1.193808157686929938e+01 -5.124186055128196138e+00 -8.406768337296156801e+00 2.072020937226666248e+01 -3.394691539560652949e+00 1.172433178579013635e+01 -2.044254347538318584e+00 -3.386810246438374694e+00 7.081918996774043684e+00 -5.501905858709231545e+00 -4.118504062121737697e+00
4.016797263936113249e-01 3.154275932712387487e+00 -1.659615433883443103e+01 7.637205838389823365e-01 -7.069794550579920234e+00 -8.822283394634828912e-01 9.018429708765733910e-01 -2.852192864142666551e+01 -1.098268402277079936e+01 -4.489751108067234320e+00 1.016420548931925794e+01 -6.279284458751769327e-01 1.165983043435405264e+01 -3.249816693256434963e+00 -3.075089965078377396e+00 4.856022268964066413e-01 -5.329628812832961637e-01 8.488555551982113201e+00 4.466800401388675112e+01 4.250009640839551572e+00 2.664966863650289230e+00 -7.766647238756288374e+00 5.108848211952693674e+00 5.043282183455549017e+00 -2.402661060179341668e+00 1.605161864170055708e+01 7.019211692557253635e+00 4.009867682927559684e+00 -1.654579625519680075e+00 2.168274601738796381e+00 -4.157792223114192609e+00 -2.338391256464065204e+00 -4.807102215104125165e+00 -7.155733214830987343e+00 -4.579856055431892892e-01 -1.114165891562888699e+00 2.804221098225686859e+01 -5.407605406453741104e+00 2.341160112267794080e+00 1.912305459571082000e+00 6.983168619826602530e+00 -1.138746014955213681e+01 -4.061378401522725667e+00 -9.487298347417053579e-01 -4.550258436593668243e+00 -5.100308163871570821e-01 8.381213913123584547e+00 7.246113196001743084e+00 2.629519058407208121e+00 9.910194046307083227e+00 1.084294648006756390e+01 -1.364474453114455699e+00 -6.203646238585546868e+00 -2.160006266978906453e+01 -4.442237625328610662e+00 -7.487865363979323341e+00 2.068076300189997596e+01 -3.708060477835068536e+00 1.310625305301215704e+01 -1.604331735325493780e+00 -4.110593574880070378e+00 7.974621525849072690e+00 -5.033587465987718446e+00 -4.916406717294849571e+00
8.648362112057235151e-01 1.816402195977628198e+00 -1.646182908960501479e+01 1.176662953920122989e+00 -6.158878590872721048e+00 -4.590101469599259798e-01 1.129488224849013012e+00 -3.155130830974849232e+01 -1.740166786860915238e+01 -5.264994375520150705e+00 9.694517597823329780e+00 -6.633201102802023241e-01 1.182315397446051364e+01 -2.972357091163269960e+00 -5.769878779261530255e+00 6.164543686208446838e-01 -5.643840951944534279e-01 5.432528959315121586e-01 4.608104273699600384e+01 5.424534242894805125e+00 -2.298427815714060518e+00 -3.895418472828522383e+00 6.892059095447041095e+00 6.995702017544027207e+00 -6.209911309654320810e+00 1.263942855043242197e+01 5.226149087417490513e+00 2.974643660046981442e+00 -9.754520686502591298e-01 1.985648212710869220e+00 -3.597295884916684283e+00 -3.407447396658155991e+00 -4.985529722048786638e+00 -4.872884547875458772e+00 -3.290843573083829465e+00 -1.104466864107532587e+00 2.114106314147837296e+01 -5.083246614881207215e+00 3.881350302921703133e+00 6.786641334266152459e-01 8.158221019023949694e+00 -1.100345333808676251e+01 4.484322151235950571e+00 -3.210054201066327551e+00 -4.443779673031356126e+00 -3.573795045085704780e-01 1.346183314499470995e+01 8.070756513635908291e+00 2.345918166798160343e+00 1.911004225963756520e+00 1.085938011326238950e+01 3.509617799397966587e-01 -5.112166193606615394e+00 -1.852582798040037915e+01 -2.610802499900032103e+00 -6.108231704669163875e+00 3.778741329751037270e+00 -3.397296069198087132e+00 1.547599039356980022e+01 -2.497617913058576722e+00 -3.630538951026959005e+00 8.910087023226687108e+00 -7.108082009687844760e+00 -5.977029967778580755e+00
1.178966415131247114e+00 2.715346988703912917e-02 -1.651374843929204062e+01 1.243319302718091102e+00 -5.776704776629806304e+00 1.203597303901858123e-01 1.241010546816172067e+00 -3.444988572412607652e+01 -6.606153900080990127e+00 -5.549895157168506010e+00 1.015338686001722479e+01 -7.530481438009943851e-01 1.158922358839107147e+01 -1.913283442644832411e+00 -7.707713770594217806e+00 8.464013951679689729e-01 -1.379011198132115146e+00 -9.037803778445852032e+00 4.683942407606730285e+01 5.942852093087807930e+00 2.155214132538441962e+00 -7.124445608088386672e-01 7.810364629571223460e+00 6.067119150361722113e+00 -8.920658811732829818e+00 9.526894794872248440e+00 3.662739760491978469e+00 1.677900011099937583e+00 -1.704870719644155264e+00 2.193507915013067855e+00 -2.164032079658011032e+00 -2.310554664973762051e+00 -4.748216712190679978e+00 2.678679377871589828e+00 -5.453410474169433364e+00 -1.653183587952950617e+00 1.524849083729866273e+01 -4.101604809994101153e+00 3.648054447275042467e+00 -2.871996460064107914e+00 8.370056513579102742e+00 -7.609677835165403970e+00 7.036995896652357807e+00 -2.794634764989153641e+00 -3.809366747095956018e+00 -6.743221377314054799e-01 1.371945791761156741e+01 7.857574186397521032e+00 1.856527653385692700e+00 -4.907323221635267352e+00 1.084904974225960572e+01 1.252555789091726934e+00 -5.386405647328154522e+00 -1.267458205516089365e+01 -1.198639542905508337e+00 -5.570903560005848298e+00 -6.673607329020233792e+00 -2.693566429997929390e+00 1.240825031936669909e+01 -2.360016391856890383e+00 -2.790658795735927900e+00 8.773679072244158661e+00 -8.457183845782171971e+00 -5.664294773673756112e+00
1.176024142526488347e+00 -5.484975177756017395e-01 -1.531679065373386806e+01 1.230855354343507679e+00 -4.712737722367894122e+00 1.016058746707829474e+00 1.394275660618904178e+00 -3.599461957990079242e+01 -2.355975770625277299e+00 -4.918498171063557578e+00 9.422283369261181818e+00 -2.049963385193095622e+00 1.326511008733508312e+01 -1.529822899269417835e+00 -8.302849661400959036e+00 6.160358539984384096e-01 -1.866824945090504340e+00 -1.764633374477227790e+01 4.695579210107402446e+01 5.075484796627481643e+00 2.010719386282661780e+00 7.334231767274492775e-01 8.143137002906620125e+00 5.116382342625838575e+00 -1.042664726060717939e+01 5.615892757651243627e+00 1.741545081058386790e+00 -6.496313154302051085e-02 -2.414681816911861567e+00 2.435584960238450947e+00 -6.691167310167470128e-02 -1.583915969979761584e+00 -4.991311853051825231e+00 9.608269446982827588e+00 -6.039939719678571350e+00 -2.207843422252833143e+00 1.143199372527309876e+01 -3.240205350612304969e+00 3.395122742012923300e+00 -4.007566003578355129e+00 8.166059777493622107e+00 -3.038982583898708789e+00 6.778123333357829239e+00 -2.385649813835383881e+00 -3.284323162207962277e+00 -1.334491302535327550e+00 2.366770871367572138e+00 7.265444338084696696e+00 1.166991862625714305e+00 -9.657088815689451877e+00 1.005099648008291879e+01 1.482356015156303997e+00 -5.409927206137250089e+00 -7.773129512262125118e+00 -5.854468022306459352e-01 -5.180544563937876212e+00 -8.878041890360901078e+00 -2.143753923094136038e+00 4.130190172978180918e+00 -1.965442848746908888e+00 -1.900772291328354680e+00 7.643538053283416289e+00 -9.031022381068328997e+00 -5.719345749248307520e+00
5.245290016598326277e-01 -7.241892258899070844e-01 -1.409277070277860133e+01 1.078997312262518271e+00 -7.636625777531056869e+00 1.396602092988388222e+00 1.480360842290209700e+00 -3.180203825132583617e+01 2.112323654962887431e+00 -3.138505568846106542e+00 -6.530079804194344195e-01 -3.324993727676421873e+00 1.595637727973400111e+01 -9.011395283933451017e-01 -8.135908713360258560e+00 -9.621590830357147628e-02 -2.127859299526492443e+00 -2.020085670817629975e+01 4.798197060397968983e+01 4.546073361783622424e+00 2.348039416816774860e+00 5.659599867531389661e-01 7.432456494971831695e+00 3.518299400990099635e+00 -9.586925365812309252e+00 3.074331617646332226e+00 5.086424393391906218e-01 -1.357464538088241524e+00 -3.130016637763669785e+00 2.735879804305252350e+00 6.567539425035823220e-01 -4.167891616818276135e-01 -4.985301592717321206e+00 1.263328988684800436e+01 -6.494354660007636504e+00 -1.911815676964260247e+00 7.703107442664768989e+00 -2.402080362987749851e+00 4.155052514434277811e+00 5.097841517866586791e+00 8.063681093401894984e+00 4.518880975150130208e-01 4.708397157937049826e+00 -4.242392795163053565e-01 -2.374357922623945960e+00 -1.808890499089993442e+00 -6.590106379090884481e+00 6.343753659267959755e+00 7.548744476978304085e-01 -1.508178169092827581e+01 8.556084633297905029e+00 1.799065607866959127e+00 -6.397557363871126945e+00 -3.957209122352065567e+00 -7.188407147730254687e-01 -5.289512384434541303e+00 -9.616609438139301247e+00 -1.942078076549800025e+00 -5.273741026497931195e+00 -1.259321611817230346e+00 -1.175051742050538639e+00 6.837170522435381592e+00 -8.204346152357569366e+00 -5.550329708773802828e+00
-2.898573494746621293e-01 -5.726794862860625779e-01 -1.356260672651828614e+01 6.642327693623824025e-01 -5.256919042668465103e+00 2.020993395122753888e+00 1.457596903643174180e+00 -2.371050035595211014e+01 3.063175734118702920e+00 -5.162935068560702279e-01 -1.609450704254464881e+01 -3.874400998799361062e+00 1.511008371185122812e+01 -1.122470854546349761e+00 -7.433189854494532511e+00 -1.009799827864516164e+00 -2.056920721034654065e+00 -1.676290266594198641e+01 5.054440844378267172e+01 3.857596475814854653e+00 4.486256120695034433e+00 8.019818681183855658e-01 6.879827786981362436e+00 3.168809045665785806e+00 -8.816327742240885001e+00 9.031817121065912612e-01 -5.854060391877913272e-01 -1.649170693525567222e+00 -3.669024873164119072e+00 3.118318480549761684e+00 2.764487907371921960e-01 4.140603838399390946e-01 -5.322888299714543692e+00 1.332674713474371053e+01 -6.868362563315788094e+00 -1.546471394867195315e+00 5.854070320491437052e+00 -1.869859392915928620e+00 5.437011490669153346e+00 3.571401789814115713e+00 8.178826790836154714e+00 2.064812041804857667e+00 3.622107817052851342e+00 7.155694568453973003e-01 -1.609288656406285600e+00 -2.046060352552307560e+00 -1.044280654034837674e+01 5.232260198896685033e+00 -1.056853590969709100e-01 -2.049294629187283334e+01 7.482068015264784933e+00 1.914452510738423596e+00 -5.645357451567425855e+00 -3.801278104711036221e+00 -8.941201030962796503e-01 -4.909719852558757758e+00 -9.331179161337017192e+00 -1.473817242401351146e+00 -1.159159909091643748e+01 -3.444488649224403676e-01 -5.255549317715595414e-01 6.338158154508673370e+00 -7.379261203557939908e+00 -4.831138491265877910e+00
-2.087163447755402412e+00 -7.369007100749608297e-02 -1.323261004633325477e+01 3.689293853235718901e-01 -6.240717343297569109e+00 3.076558469571056609e+00 1.200956300668556187e+00 -6.698436611044258804e+00 2.585263733713239809e+00 2.892466595602112278e+00 -2.128446636868443775e+01 -3.147760808280532174e+00 -4.816565820109457441e+00 -1.482176029513047499e+00 -6.883721979808847813e+00 -1.799916180913939234e+00 -1.945670239199988494e+00 -1.036438828083509911e+01 5.163314140106999162e+01 3.551777862788149775e+00 5.486501312361347082e+00 -7.085339673569254204e-01 5.366723178592556209e+00 5.240662158596984810e+00 -6.644701246041041287e+00 -3.944998148511031921e-01 -6.121878462767078588e-01 -1.256830899061638362e+00 -3.710332859715046450e+00 3.485286991260410527e+00 -4.002312006632302022e-01 6.263402651926163189e-01 -5.557159271372452025e+00 1.200954042475777328e+01 -6.270827062528331552e+00 -4.522778114705430230e-01 5.065386596595894630e+00 -1.558446466748297121e+00 7.924383152235750849e+00 3.954235637034411610e+00 8.023563041611947000e+00 2.129969533081501165e+00 2.579551347152284180e+00 2.749462239472637570e-01 -5.904477041768586565e-01 -2.258794800357843968e+00 -1.407980461569248654e+01 3.273664403923010724e+00 -8.165114815745617982e-02 -1.756682015765005644e+01 5.032133038930744817e+00 1.788464292422598634e+00 -3.795151977709581903e+00 -8.747103801177599891e+00 -9.035987005988949106e-01 -3.172665034100780268e+00 -1.261913497845217869e+01 -6.066026656573825226e-01 -1.331813387839178731e+01 3.160534477580025370e-01 -1.518876038191344958e-02 6.111344790259192195e+00 -5.694370815118210416e+00 -3.543728821824153385e+00
9.219447810074515859e-01 2.492896257824403605e+00 -2.465109499302951424e+00 6.500259247299037257e-01 -1.918322626726342017e-01 -2.289268005284362584e+00 5.723855957696060148e-01 -2.452599201445331545e+01 -6.081713781042333622e+00 -4.035162861953920377e+00 8.308469360245053892e+00 4.854690505536405354e-01 1.042861575074138436e+01 -3.420609081789032668e+00 -1.789457877506759997e+00 9.702726658364372314e-01 7.725211232357597213e-01 9.929402391429524855e+00 4.391796000008596934e+01 4.893996768132971020e+00 1.091372045197918261e+01 -1.144267524041616646e+01 4.886871084501967388e+00 2.129366867078009040e+00 -3.461825887140189018e+00 1.805376315782692842e+01 9.013681515258245014e+00 5.936589636355858346e+00 -2.837686106534774488e+00 2.447355339104656746e+00 -2.026340794930383993e+00 -1.881660207161153675e+00 -4.662040518164216607e+00 -6.306443603579183765e+00 5.722766246359412001e-01 -7.416129894317005089e-01 2.657111057398632425e+01 -6.073741042843348481e+00 1.032260607948896958e+00 1.028572363948319524e+00 4.134886845587319115e+00 -1.185797937452141149e+01 -7.182194623814492473e+00 1.987049811982698200e-01 -4.080327131893011661e+00 -1.768916495828940283e+00 3.648920723433802138e+00 5.970589135474217990e+00 2.976357710649001120e+00 1.159918726902277619e+01 1.268572248696647620e+01 -2.238548858597199320e+00 -4.208063652178002378e+00 -1.435333320624240372e+01 -6.587208008700618400e+00 -6.764782703200199698e+00 1.498885282313116818e+01 -3.113628782889434898e+00 1.102606811778446705e+01 -1.322014132928799768e+00 -3.520449400983002963e+00 8.023651350086646872e+00 -2.165453976050557561e+00 -4.131939802612205170e+00
1.039504080526069796e+00 1.602592656593597065e+00 -6.647471638792327830e+00 1.336393838727692351e+00 -4.080234904382691319e+00 -8.132277841538986252e-01 9.220765890837326895e-01 -2.638106558613456443e+01 -9.449219340707523784e+00 -4.946530012565829360e+00 7.737441444244290700e+00 1.814485882438323650e-01 1.148946216742024617e+01 -3.705101729453812442e+00 -4.266604790304695527e+00 9.057324857499479132e-01 6.901213024036357835e-01 4.254621412573245109e+00 4.582340711508403075e+01 5.055749064493529232e+00 -7.423562470038288508e-01 -7.642841490618780931e+00 6.675876649031541987e+00 4.733916876477372249e+00 -5.996177870836587154e+00 1.519414082814706290e+01 7.811208630897064964e+00 5.552051420272961835e+00 -1.736485333121126962e+00 2.267353081191179953e+00 -2.936122130912863781e+00 -3.727897341332767844e+00 -4.996021822529112200e+00 -8.257881142063512314e+00 -9.338655929930222976e-01 -1.020966236142509587e+00 2.256547425000323059e+01 -6.497758802171376580e+00 2.964127935856407881e+00 1.917645759313007181e+00 6.171923884642678715e+00 -1.370091096000384390e+01 5.493250791125198873e+00 -3.628966966673490724e+00 -4.267623345454968131e+00 -1.281888775823309068e+00 6.157285431061841230e+00 7.515411858978556126e+00 3.421809411845137205e+00 7.034825991689768188e+00 1.279440015457030455e+01 -1.003217525365204255e+00 -4.889639537631129684e+00 -2.788031236376529165e+01 -5.440410535905282785e+00 -5.210428842073273614e+00 1.032843264354823987e+01 -2.341860613036364835e+00 1.431355484847995463e+01 -1.766494726161645934e+00 -4.181859861354006114e+00 9.125475896539080978e+00 -4.499939097184466164e+00 -4.368807976166710461e+00
